Marketplace Order ID,Channel,Order Date,Order Status,Payment Status,Fulfillment Status,Currency,Customer Email,Customer Name,Shipping City,Shipping Country,SKU,Product Title,Variant,Quantity,Unit Price,Line Total,Tax,Discount,Shipping
GEN-9101,Amazon.co.uk,2026-04-17,paid,paid,fulfilled,EUR,ava.shah.9101@example.com,Ava Shah,Cologne,DE,BOWL-SERVE-56-1,Serving Bowl,Ivory,4,22.34,89.36,16.98,3.92,7.83
GEN-9101,Amazon.co.uk,2026-04-17,paid,paid,fulfilled,EUR,ava.shah.9101@example.com,Ava Shah,Cologne,DE,BLANKET-WOOL-47-2,Recycled Wool Blanket,Plaid,4,76.95,307.80,58.48,0.00,0.00
GEN-9101,Amazon.co.uk,2026-04-17,paid,paid,fulfilled,EUR,ava.shah.9101@example.com,Ava Shah,Cologne,DE,BLANKET-WOOL-19-3,Recycled Wool Blanket,Plaid,1,74.66,74.66,14.19,0.00,0.00
GEN-9101,Amazon.co.uk,2026-04-17,paid,paid,fulfilled,EUR,ava.shah.9101@example.com,Ava Shah,Cologne,DE,THROW-CASH-76-4,Cashmere Throw,Ivory,2,79.33,158.66,30.15,0.00,0.00
GEN-9102,Agency Sheet,2026-03-31,pending,authorized,unfulfilled,EUR,lina.weber.9102@example.com,Lina Weber,Vienna,AT,LAMP-MATTE-98-1,Matte Table Lamp,Black,4,55.72,222.88,42.35,0.00,4.63
GEN-9102,Agency Sheet,2026-03-31,pending,authorized,unfulfilled,EUR,lina.weber.9102@example.com,Lina Weber,Vienna,AT,JAR-GLASS-32-2,Glass Storage Jar,1L,4,11.82,47.28,8.98,0.00,0.00
GEN-9102,Agency Sheet,2026-03-31,pending,authorized,unfulfilled,EUR,lina.weber.9102@example.com,Lina Weber,Vienna,AT,TRAY-OAK-33-3,Oak Serving Tray,Large,1,60.95,60.95,11.58,0.00,0.00
GEN-9102,Agency Sheet,2026-03-31,pending,authorized,unfulfilled,EUR,lina.weber.9102@example.com,Lina Weber,Vienna,AT,POUR-CERAMIC-87-4,Ceramic Pour-Over Set,White,4,45.73,182.92,34.75,0.00,0.00
GEN-9103,Agency Sheet,2026-01-26,refunded,pending,processing,EUR,leo.martin.9103@example.com,Leo Martin,Munich,DE,SHEET-COTTON-94-1,Organic Cotton Sheet Set,Queen,3,90.41,271.23,51.53,0.00,0.70
GEN-9103,Agency Sheet,2026-01-26,refunded,pending,processing,EUR,leo.martin.9103@example.com,Leo Martin,Munich,DE,PLATE-STONE-39-2,Stoneware Plate,Set of 4,4,31.08,124.32,23.62,0.00,0.00
GEN-9104,Wholesale Portal,2026-02-04,refunded,authorized,shipped,EUR,leo.martin.9104@example.com,Leo Martin,Munich,DE,POUR-CERAMIC-76-1,Ceramic Pour-Over Set,White,4,47.54,190.16,36.13,0.00,7.92
GEN-9104,Wholesale Portal,2026-02-04,refunded,authorized,shipped,EUR,leo.martin.9104@example.com,Leo Martin,Munich,DE,SHEET-COTTON-44-2,Organic Cotton Sheet Set,Queen,3,95.75,287.25,54.58,0.00,0.00
GEN-9104,Wholesale Portal,2026-02-04,refunded,authorized,shipped,EUR,leo.martin.9104@example.com,Leo Martin,Munich,DE,THROW-CASH-02-3,Cashmere Throw,Ivory,1,80.48,80.48,15.29,0.00,0.00
GEN-9104,Wholesale Portal,2026-02-04,refunded,authorized,shipped,EUR,leo.martin.9104@example.com,Leo Martin,Munich,DE,JAR-GLASS-06-4,Glass Storage Jar,1L,2,22.98,45.96,8.73,0.00,0.00
GEN-9105,Retail POS,2026-01-05,refunded,pending,partial,EUR,lina.weber.9105@example.com,Lina Weber,Vienna,AT,LAMP-MATTE-36-1,Matte Table Lamp,Black,4,62.16,248.64,47.24,0.00,1.64
GEN-9105,Retail POS,2026-01-05,refunded,pending,partial,EUR,lina.weber.9105@example.com,Lina Weber,Vienna,AT,LAMP-MATTE-07-2,Matte Table Lamp,Black,3,50.73,152.19,28.92,1.22,0.00
GEN-9106,Retail POS,2026-04-15,pending,pending,processing,CZK,sofia.novak.9106@example.com,Sofia Novak,Prague,CZ,SHADE-LINEN-50-1,Linen Lamp Shade,Natural,2,24.24,48.48,10.18,0.00,1.31
GEN-9106,Retail POS,2026-04-15,pending,pending,processing,CZK,sofia.novak.9106@example.com,Sofia Novak,Prague,CZ,BLANKET-WOOL-36-2,Recycled Wool Blanket,Plaid,4,77.88,311.52,65.42,0.00,0.00
GEN-9106,Retail POS,2026-04-15,pending,pending,processing,CZK,sofia.novak.9106@example.com,Sofia Novak,Prague,CZ,TRAY-OAK-26-3,Oak Serving Tray,Large,1,60.03,60.03,12.61,0.00,0.00
GEN-9107,Wholesale Portal,2026-03-21,pending,paid,fulfilled,GBP,mia.foster.9107@example.com,Mia Foster,London,GB,SHADE-LINEN-24-1,Linen Lamp Shade,Natural,2,26.74,53.48,10.70,0.00,1.31
GEN-9107,Wholesale Portal,2026-03-21,pending,paid,fulfilled,GBP,mia.foster.9107@example.com,Mia Foster,London,GB,TOWEL-BAMBOO-77-2,Bamboo Bath Towel,Sage,2,21.33,42.66,8.53,0.00,0.00
GEN-9108,Wholesale Portal,2026-04-10,refunded,pending,partial,EUR,olivia.reed.9108@example.com,Olivia Reed,Berlin,DE,SHADE-LINEN-17-1,Linen Lamp Shade,Natural,2,29.27,58.54,11.12,0.00,1.20
GEN-9108,Wholesale Portal,2026-04-10,refunded,pending,partial,EUR,olivia.reed.9108@example.com,Olivia Reed,Berlin,DE,LAMP-MATTE-11-2,Matte Table Lamp,Black,2,57.90,115.80,22.00,0.00,0.00
GEN-9109,Marketplace Connect,2026-01-07,paid,paid,partial,EUR,lucas.meyer.9109@example.com,Lucas Meyer,Hamburg,DE,DESK-WALNUT-45-1,Walnut Desk Organizer,Three slot,2,50.30,100.60,19.11,7.44,7.25
GEN-9109,Marketplace Connect,2026-01-07,paid,paid,partial,EUR,lucas.meyer.9109@example.com,Lucas Meyer,Hamburg,DE,BOWL-SERVE-47-2,Serving Bowl,Ivory,4,29.87,119.48,22.70,0.00,0.00
GEN-9110,Retail POS,2026-03-20,paid,paid,processing,EUR,amara.okafor.9110@example.com,Amara Okafor,Dublin,IE,CANDLE-BRASS-18-1,Brass Candle Holder,Tall,1,19.25,19.25,3.66,0.00,4.40
GEN-9110,Retail POS,2026-03-20,paid,paid,processing,EUR,amara.okafor.9110@example.com,Amara Okafor,Dublin,IE,LAMP-MATTE-91-2,Matte Table Lamp,Black,1,52.56,52.56,9.99,0.00,0.00
GEN-9110,Retail POS,2026-03-20,paid,paid,processing,EUR,amara.okafor.9110@example.com,Amara Okafor,Dublin,IE,SHEET-COTTON-16-3,Organic Cotton Sheet Set,Queen,4,87.41,349.64,66.43,0.00,0.00
GEN-9111,Marketplace Connect,2026-01-15,refunded,pending,shipped,EUR,leo.martin.9111@example.com,Leo Martin,Munich,DE,PLATE-STONE-52-1,Stoneware Plate,Set of 4,2,36.17,72.34,13.74,0.00,6.93
GEN-9111,Marketplace Connect,2026-01-15,refunded,pending,shipped,EUR,leo.martin.9111@example.com,Leo Martin,Munich,DE,CANDLE-BRASS-87-2,Brass Candle Holder,Tall,1,24.78,24.78,4.71,1.89,0.00
GEN-9111,Marketplace Connect,2026-01-15,refunded,pending,shipped,EUR,leo.martin.9111@example.com,Leo Martin,Munich,DE,SHADE-LINEN-74-3,Linen Lamp Shade,Natural,2,32.90,65.80,12.50,0.00,0.00
GEN-9112,Amazon.co.uk,2026-03-15,pending,authorized,partial,EUR,lucas.meyer.9112@example.com,Lucas Meyer,Hamburg,DE,SHEET-COTTON-36-1,Organic Cotton Sheet Set,Queen,3,96.30,288.90,54.89,0.00,7.67
GEN-9112,Amazon.co.uk,2026-03-15,pending,authorized,partial,EUR,lucas.meyer.9112@example.com,Lucas Meyer,Hamburg,DE,HOOK-STEEL-55-2,Steel Wall Hook,Matte,3,8.99,26.97,5.12,0.00,0.00
GEN-9112,Amazon.co.uk,2026-03-15,pending,authorized,partial,EUR,lucas.meyer.9112@example.com,Lucas Meyer,Hamburg,DE,BLANKET-WOOL-39-3,Recycled Wool Blanket,Plaid,2,74.23,148.46,28.21,0.00,0.00
GEN-9113,Agency Sheet,2026-02-09,paid,paid,unfulfilled,EUR,emma.rossi.9113@example.com,Emma Rossi,Milan,IT,HOOK-STEEL-67-1,Steel Wall Hook,Matte,1,11.72,11.72,2.23,0.00,8.27
GEN-9113,Agency Sheet,2026-02-09,paid,paid,unfulfilled,EUR,emma.rossi.9113@example.com,Emma Rossi,Milan,IT,BOWL-SERVE-64-2,Serving Bowl,Ivory,2,29.78,59.56,11.32,4.02,0.00
GEN-9114,Agency Sheet,2026-04-17,authorized,paid,partial,GBP,ben.carter.9114@example.com,Ben Carter,Manchester,GB,CUSHION-WOOL-62-1,Wool Cushion Cover,Moss,4,32.78,131.12,26.22,0.00,7.43
GEN-9114,Agency Sheet,2026-04-17,authorized,paid,partial,GBP,ben.carter.9114@example.com,Ben Carter,Manchester,GB,BOWL-ENAMEL-63-2,Enamel Mixing Bowl,Blue,4,34.95,139.80,27.96,9.36,0.00
GEN-9114,Agency Sheet,2026-04-17,authorized,paid,partial,GBP,ben.carter.9114@example.com,Ben Carter,Manchester,GB,SHEET-COTTON-77-3,Organic Cotton Sheet Set,Queen,3,94.26,282.78,56.56,0.00,0.00
GEN-9114,Agency Sheet,2026-04-17,authorized,paid,partial,GBP,ben.carter.9114@example.com,Ben Carter,Manchester,GB,CANDLE-BRASS-42-4,Brass Candle Holder,Tall,2,14.63,29.26,5.85,0.00,0.00
GEN-9115,Amazon.co.uk,2026-03-02,paid,paid,partial,CHF,jonas.keller.9115@example.com,Jonas Keller,Zurich,CH,BLANKET-WOOL-30-1,Recycled Wool Blanket,Plaid,1,67.31,67.31,5.45,0.00,8.75
GEN-9116,Agency Sheet,2026-01-17,authorized,pending,partial,USD,noah.park.9116@example.com,Noah Park,Austin,US,TRAY-OAK-37-1,Oak Serving Tray,Large,2,68.08,136.16,11.23,0.00,0.22
GEN-9116,Agency Sheet,2026-01-17,authorized,pending,partial,USD,noah.park.9116@example.com,Noah Park,Austin,US,BLANKET-WOOL-85-2,Recycled Wool Blanket,Plaid,2,76.61,153.22,12.64,6.53,0.00
GEN-9117,Amazon.co.uk,2026-01-19,refunded,paid,fulfilled,EUR,leo.martin.9117@example.com,Leo Martin,Munich,DE,TOWEL-BAMBOO-67-1,Bamboo Bath Towel,Sage,3,27.52,82.56,15.69,0.00,9.72
GEN-9117,Amazon.co.uk,2026-01-19,refunded,paid,fulfilled,EUR,leo.martin.9117@example.com,Leo Martin,Munich,DE,POUR-CERAMIC-62-2,Ceramic Pour-Over Set,White,1,40.70,40.70,7.73,0.00,0.00
GEN-9117,Amazon.co.uk,2026-01-19,refunded,paid,fulfilled,EUR,leo.martin.9117@example.com,Leo Martin,Munich,DE,JAR-GLASS-46-3,Glass Storage Jar,1L,1,23.85,23.85,4.53,3.44,0.00
GEN-9118,Amazon.de,2026-04-09,paid,paid,shipped,EUR,amara.okafor.9118@example.com,Amara Okafor,Dublin,IE,POUR-CERAMIC-90-1,Ceramic Pour-Over Set,White,3,43.05,129.15,24.54,0.00,6.80
GEN-9118,Amazon.de,2026-04-09,paid,paid,shipped,EUR,amara.okafor.9118@example.com,Amara Okafor,Dublin,IE,TOWEL-BAMBOO-50-2,Bamboo Bath Towel,Sage,3,20.93,62.79,11.93,0.00,0.00
GEN-9119,Retail POS,2026-01-03,pending,authorized,processing,GBP,ben.carter.9119@example.com,Ben Carter,Manchester,GB,TOWEL-BAMBOO-23-1,Bamboo Bath Towel,Sage,2,26.31,52.62,10.52,0.00,7.54
GEN-9119,Retail POS,2026-01-03,pending,authorized,processing,GBP,ben.carter.9119@example.com,Ben Carter,Manchester,GB,LAMP-MATTE-81-2,Matte Table Lamp,Black,3,60.67,182.01,36.40,0.00,0.00
GEN-9119,Retail POS,2026-01-03,pending,authorized,processing,GBP,ben.carter.9119@example.com,Ben Carter,Manchester,GB,JAR-GLASS-48-3,Glass Storage Jar,1L,4,16.41,65.64,13.13,0.00,0.00
GEN-9119,Retail POS,2026-01-03,pending,authorized,processing,GBP,ben.carter.9119@example.com,Ben Carter,Manchester,GB,DESK-WALNUT-45-4,Walnut Desk Organizer,Three slot,4,50.63,202.52,40.50,0.00,0.00
GEN-9120,Wholesale Portal,2026-02-01,refunded,authorized,partial,EUR,olivia.reed.9120@example.com,Olivia Reed,Berlin,DE,PLATE-STONE-43-1,Stoneware Plate,Set of 4,4,32.88,131.52,24.99,0.00,5.30
GEN-9121,Amazon.co.uk,2026-04-04,paid,paid,unfulfilled,GBP,ben.carter.9121@example.com,Ben Carter,Manchester,GB,PLATE-STONE-89-1,Stoneware Plate,Set of 4,2,42.79,85.58,17.12,4.87,9.77
GEN-9121,Amazon.co.uk,2026-04-04,paid,paid,unfulfilled,GBP,ben.carter.9121@example.com,Ben Carter,Manchester,GB,THROW-CASH-70-2,Cashmere Throw,Ivory,3,77.20,231.60,46.32,0.00,0.00
GEN-9121,Amazon.co.uk,2026-04-04,paid,paid,unfulfilled,GBP,ben.carter.9121@example.com,Ben Carter,Manchester,GB,TRAY-OAK-91-3,Oak Serving Tray,Large,3,60.14,180.42,36.08,0.00,0.00
GEN-9122,Amazon.co.uk,2026-03-09,paid,paid,shipped,CZK,sofia.novak.9122@example.com,Sofia Novak,Prague,CZ,SHADE-LINEN-14-1,Linen Lamp Shade,Natural,1,26.21,26.21,5.50,0.00,7.34
GEN-9123,Amazon.co.uk,2026-01-06,refunded,pending,unfulfilled,EUR,olivia.reed.9123@example.com,Olivia Reed,Berlin,DE,SHEET-COTTON-04-1,Organic Cotton Sheet Set,Queen,1,97.25,97.25,18.48,0.00,8.01
GEN-9123,Amazon.co.uk,2026-01-06,refunded,pending,unfulfilled,EUR,olivia.reed.9123@example.com,Olivia Reed,Berlin,DE,BOWL-SERVE-22-2,Serving Bowl,Ivory,4,20.46,81.84,15.55,0.00,0.00
GEN-9123,Amazon.co.uk,2026-01-06,refunded,pending,unfulfilled,EUR,olivia.reed.9123@example.com,Olivia Reed,Berlin,DE,SHADE-LINEN-17-3,Linen Lamp Shade,Natural,2,23.91,47.82,9.09,0.00,0.00
GEN-9124,Amazon.de,2026-04-06,refunded,pending,processing,EUR,olivia.reed.9124@example.com,Olivia Reed,Berlin,DE,TOWEL-BAMBOO-65-1,Bamboo Bath Towel,Sage,4,30.31,121.24,23.04,0.00,8.89
GEN-9124,Amazon.de,2026-04-06,refunded,pending,processing,EUR,olivia.reed.9124@example.com,Olivia Reed,Berlin,DE,POUR-CERAMIC-25-2,Ceramic Pour-Over Set,White,2,47.98,95.96,18.23,5.86,0.00
GEN-9124,Amazon.de,2026-04-06,refunded,pending,processing,EUR,olivia.reed.9124@example.com,Olivia Reed,Berlin,DE,DESK-WALNUT-17-3,Walnut Desk Organizer,Three slot,4,55.66,222.64,42.30,0.00,0.00
GEN-9125,Wholesale Portal,2026-02-21,paid,paid,unfulfilled,EUR,emma.rossi.9125@example.com,Emma Rossi,Milan,IT,DESK-WALNUT-57-1,Walnut Desk Organizer,Three slot,3,54.22,162.66,30.91,0.00,0.01
GEN-9125,Wholesale Portal,2026-02-21,paid,paid,unfulfilled,EUR,emma.rossi.9125@example.com,Emma Rossi,Milan,IT,BOWL-ENAMEL-58-2,Enamel Mixing Bowl,Blue,4,26.88,107.52,20.43,0.00,0.00
GEN-9125,Wholesale Portal,2026-02-21,paid,paid,unfulfilled,EUR,emma.rossi.9125@example.com,Emma Rossi,Milan,IT,BOWL-ENAMEL-93-3,Enamel Mixing Bowl,Blue,4,27.24,108.96,20.70,0.00,0.00
GEN-9126,Marketplace Connect,2026-03-10,pending,pending,fulfilled,EUR,amara.okafor.9126@example.com,Amara Okafor,Dublin,IE,CUSHION-WOOL-01-1,Wool Cushion Cover,Moss,1,37.98,37.98,7.22,0.00,7.31
GEN-9126,Marketplace Connect,2026-03-10,pending,pending,fulfilled,EUR,amara.okafor.9126@example.com,Amara Okafor,Dublin,IE,BOWL-ENAMEL-92-2,Enamel Mixing Bowl,Blue,3,32.72,98.16,18.65,0.00,0.00
GEN-9126,Marketplace Connect,2026-03-10,pending,pending,fulfilled,EUR,amara.okafor.9126@example.com,Amara Okafor,Dublin,IE,HOOK-STEEL-71-3,Steel Wall Hook,Matte,3,17.15,51.45,9.78,0.00,0.00
GEN-9126,Marketplace Connect,2026-03-10,pending,pending,fulfilled,EUR,amara.okafor.9126@example.com,Amara Okafor,Dublin,IE,DESK-WALNUT-31-4,Walnut Desk Organizer,Three slot,1,55.69,55.69,10.58,0.00,0.00
GEN-9127,Wholesale Portal,2026-04-11,pending,authorized,unfulfilled,CZK,sofia.novak.9127@example.com,Sofia Novak,Prague,CZ,TRAY-OAK-05-1,Oak Serving Tray,Large,1,62.91,62.91,13.21,0.00,8.36
GEN-9127,Wholesale Portal,2026-04-11,pending,authorized,unfulfilled,CZK,sofia.novak.9127@example.com,Sofia Novak,Prague,CZ,SHADE-LINEN-04-2,Linen Lamp Shade,Natural,3,26.92,80.76,16.96,0.00,0.00
GEN-9127,Wholesale Portal,2026-04-11,pending,authorized,unfulfilled,CZK,sofia.novak.9127@example.com,Sofia Novak,Prague,CZ,TOWEL-BAMBOO-65-3,Bamboo Bath Towel,Sage,3,25.17,75.51,15.86,0.00,0.00
GEN-9128,Wholesale Portal,2026-02-23,authorized,authorized,unfulfilled,EUR,leo.martin.9128@example.com,Leo Martin,Munich,DE,HOOK-STEEL-69-1,Steel Wall Hook,Matte,4,11.21,44.84,8.52,4.97,2.64
GEN-9128,Wholesale Portal,2026-02-23,authorized,authorized,unfulfilled,EUR,leo.martin.9128@example.com,Leo Martin,Munich,DE,PLATE-STONE-44-2,Stoneware Plate,Set of 4,4,31.27,125.08,23.77,0.00,0.00
GEN-9129,Agency Sheet,2026-02-13,authorized,authorized,partial,EUR,leo.martin.9129@example.com,Leo Martin,Munich,DE,BOWL-SERVE-28-1,Serving Bowl,Ivory,4,26.60,106.40,20.22,9.47,7.78
GEN-9130,Wholesale Portal,2026-02-23,refunded,paid,shipped,EUR,lina.weber.9130@example.com,Lina Weber,Vienna,AT,LAMP-MATTE-30-1,Matte Table Lamp,Black,4,57.92,231.68,44.02,0.00,5.65
GEN-9130,Wholesale Portal,2026-02-23,refunded,paid,shipped,EUR,lina.weber.9130@example.com,Lina Weber,Vienna,AT,CANDLE-BRASS-38-2,Brass Candle Holder,Tall,1,22.97,22.97,4.36,0.00,0.00
GEN-9130,Wholesale Portal,2026-02-23,refunded,paid,shipped,EUR,lina.weber.9130@example.com,Lina Weber,Vienna,AT,HOOK-STEEL-04-3,Steel Wall Hook,Matte,1,11.08,11.08,2.11,0.00,0.00
GEN-9130,Wholesale Portal,2026-02-23,refunded,paid,shipped,EUR,lina.weber.9130@example.com,Lina Weber,Vienna,AT,SHEET-COTTON-97-4,Organic Cotton Sheet Set,Queen,1,97.61,97.61,18.55,0.00,0.00
GEN-9131,Retail POS,2026-01-12,pending,authorized,unfulfilled,EUR,ava.shah.9131@example.com,Ava Shah,Cologne,DE,BOWL-SERVE-10-1,Serving Bowl,Ivory,1,24.99,24.99,4.75,0.00,1.32
GEN-9132,Marketplace Connect,2026-01-14,refunded,authorized,fulfilled,GBP,ben.carter.9132@example.com,Ben Carter,Manchester,GB,SHEET-COTTON-89-1,Organic Cotton Sheet Set,Queen,3,93.59,280.77,56.15,0.00,1.73
GEN-9133,Retail POS,2026-03-15,refunded,authorized,processing,EUR,leo.martin.9133@example.com,Leo Martin,Munich,DE,POUR-CERAMIC-92-1,Ceramic Pour-Over Set,White,1,46.36,46.36,8.81,0.00,0.21
GEN-9133,Retail POS,2026-03-15,refunded,authorized,processing,EUR,leo.martin.9133@example.com,Leo Martin,Munich,DE,JAR-GLASS-06-2,Glass Storage Jar,1L,2,22.67,45.34,8.61,0.00,0.00
GEN-9134,Wholesale Portal,2026-01-15,authorized,pending,processing,USD,noah.park.9134@example.com,Noah Park,Austin,US,BOWL-SERVE-99-1,Serving Bowl,Ivory,2,20.09,40.18,3.31,4.97,2.06
GEN-9134,Wholesale Portal,2026-01-15,authorized,pending,processing,USD,noah.park.9134@example.com,Noah Park,Austin,US,CUSHION-WOOL-77-2,Wool Cushion Cover,Moss,3,40.84,122.52,10.11,5.45,0.00
GEN-9134,Wholesale Portal,2026-01-15,authorized,pending,processing,USD,noah.park.9134@example.com,Noah Park,Austin,US,TOWEL-BAMBOO-33-3,Bamboo Bath Towel,Sage,4,29.98,119.92,9.89,0.00,0.00
GEN-9134,Wholesale Portal,2026-01-15,authorized,pending,processing,USD,noah.park.9134@example.com,Noah Park,Austin,US,CUSHION-WOOL-64-4,Wool Cushion Cover,Moss,1,30.41,30.41,2.51,0.00,0.00
GEN-9135,Marketplace Connect,2026-01-12,refunded,pending,fulfilled,EUR,leo.martin.9135@example.com,Leo Martin,Munich,DE,TRAY-OAK-38-1,Oak Serving Tray,Large,2,59.48,118.96,22.60,4.24,0.74
GEN-9135,Marketplace Connect,2026-01-12,refunded,pending,fulfilled,EUR,leo.martin.9135@example.com,Leo Martin,Munich,DE,LAMP-MATTE-60-2,Matte Table Lamp,Black,4,58.90,235.60,44.76,0.00,0.00
GEN-9135,Marketplace Connect,2026-01-12,refunded,pending,fulfilled,EUR,leo.martin.9135@example.com,Leo Martin,Munich,DE,CUSHION-WOOL-48-3,Wool Cushion Cover,Moss,4,39.34,157.36,29.90,0.00,0.00
GEN-9136,Agency Sheet,2026-02-21,paid,paid,unfulfilled,USD,noah.park.9136@example.com,Noah Park,Austin,US,TOWEL-BAMBOO-37-1,Bamboo Bath Towel,Sage,4,25.84,103.36,8.53,0.00,1.41
GEN-9136,Agency Sheet,2026-02-21,paid,paid,unfulfilled,USD,noah.park.9136@example.com,Noah Park,Austin,US,THROW-CASH-14-2,Cashmere Throw,Ivory,4,84.01,336.04,27.72,0.00,0.00
GEN-9136,Agency Sheet,2026-02-21,paid,paid,unfulfilled,USD,noah.park.9136@example.com,Noah Park,Austin,US,THROW-CASH-13-3,Cashmere Throw,Ivory,4,74.29,297.16,24.52,0.00,0.00
GEN-9137,Amazon.co.uk,2026-01-25,pending,paid,unfulfilled,GBP,mia.foster.9137@example.com,Mia Foster,London,GB,CANDLE-BRASS-73-1,Brass Candle Holder,Tall,2,20.32,40.64,8.13,0.00,0.46
GEN-9137,Amazon.co.uk,2026-01-25,pending,paid,unfulfilled,GBP,mia.foster.9137@example.com,Mia Foster,London,GB,THROW-CASH-89-2,Cashmere Throw,Ivory,4,76.74,306.96,61.39,0.00,0.00
GEN-9138,Retail POS,2026-03-02,authorized,pending,processing,EUR,ava.shah.9138@example.com,Ava Shah,Cologne,DE,THROW-CASH-49-1,Cashmere Throw,Ivory,4,79.90,319.60,60.72,0.00,5.62
GEN-9138,Retail POS,2026-03-02,authorized,pending,processing,EUR,ava.shah.9138@example.com,Ava Shah,Cologne,DE,HOOK-STEEL-31-2,Steel Wall Hook,Matte,3,18.65,55.95,10.63,5.94,0.00
GEN-9139,Agency Sheet,2026-01-22,authorized,pending,partial,CZK,sofia.novak.9139@example.com,Sofia Novak,Prague,CZ,CUSHION-WOOL-32-1,Wool Cushion Cover,Moss,4,32.40,129.60,27.22,0.00,6.01
