Marketplace Order ID,Channel,Order Date,Order Status,Payment Status,Fulfillment Status,Currency,Customer Email,Customer Name,Shipping City,Shipping Country,SKU,Product Title,Variant,Quantity,Unit Price,Line Total,Tax,Discount,Shipping
GEN-9140,Wholesale Portal,2026-02-05,refunded,authorized,shipped,EUR,lucas.meyer.9140@example.com,Lucas Meyer,Hamburg,DE,PLATE-STONE-36-1,Stoneware Plate,Set of 4,4,38.89,155.56,29.56,0.00,9.70
GEN-9140,Wholesale Portal,2026-02-05,refunded,authorized,shipped,EUR,lucas.meyer.9140@example.com,Lucas Meyer,Hamburg,DE,CUSHION-WOOL-74-2,Wool Cushion Cover,Moss,4,40.02,160.08,30.42,0.00,0.00
GEN-9140,Wholesale Portal,2026-02-05,refunded,authorized,shipped,EUR,lucas.meyer.9140@example.com,Lucas Meyer,Hamburg,DE,BOWL-ENAMEL-78-3,Enamel Mixing Bowl,Blue,1,36.93,36.93,7.02,0.00,0.00
GEN-9140,Wholesale Portal,2026-02-05,refunded,authorized,shipped,EUR,lucas.meyer.9140@example.com,Lucas Meyer,Hamburg,DE,POUR-CERAMIC-76-4,Ceramic Pour-Over Set,White,1,47.81,47.81,9.08,0.00,0.00
GEN-9141,Agency Sheet,2026-03-29,authorized,paid,shipped,USD,noah.park.9141@example.com,Noah Park,Austin,US,CUSHION-WOOL-22-1,Wool Cushion Cover,Moss,1,37.52,37.52,3.10,0.00,8.25
GEN-9141,Agency Sheet,2026-03-29,authorized,paid,shipped,USD,noah.park.9141@example.com,Noah Park,Austin,US,BOWL-ENAMEL-73-2,Enamel Mixing Bowl,Blue,3,36.33,108.99,8.99,0.00,0.00
GEN-9141,Agency Sheet,2026-03-29,authorized,paid,shipped,USD,noah.park.9141@example.com,Noah Park,Austin,US,BLANKET-WOOL-21-3,Recycled Wool Blanket,Plaid,3,70.74,212.22,17.51,0.00,0.00
GEN-9141,Agency Sheet,2026-03-29,authorized,paid,shipped,USD,noah.park.9141@example.com,Noah Park,Austin,US,TOWEL-BAMBOO-59-4,Bamboo Bath Towel,Sage,4,22.72,90.88,7.50,4.01,0.00
GEN-9142,Amazon.de,2026-03-03,authorized,pending,shipped,CHF,jonas.keller.9142@example.com,Jonas Keller,Zurich,CH,BOWL-ENAMEL-69-1,Enamel Mixing Bowl,Blue,4,39.23,156.92,12.71,0.00,9.82
GEN-9142,Amazon.de,2026-03-03,authorized,pending,shipped,CHF,jonas.keller.9142@example.com,Jonas Keller,Zurich,CH,BOWL-ENAMEL-69-2,Enamel Mixing Bowl,Blue,2,35.18,70.36,5.70,1.99,0.00
GEN-9143,Marketplace Connect,2026-01-25,refunded,authorized,unfulfilled,EUR,olivia.reed.9143@example.com,Olivia Reed,Berlin,DE,TOWEL-BAMBOO-64-1,Bamboo Bath Towel,Sage,4,20.98,83.92,15.94,0.00,3.44
GEN-9143,Marketplace Connect,2026-01-25,refunded,authorized,unfulfilled,EUR,olivia.reed.9143@example.com,Olivia Reed,Berlin,DE,HOOK-STEEL-40-2,Steel Wall Hook,Matte,1,20.62,20.62,3.92,0.00,0.00
GEN-9144,Amazon.co.uk,2026-04-24,refunded,pending,unfulfilled,GBP,ben.carter.9144@example.com,Ben Carter,Manchester,GB,TRAY-OAK-05-1,Oak Serving Tray,Large,3,61.98,185.94,37.19,0.00,2.62
GEN-9145,Agency Sheet,2026-02-21,authorized,authorized,fulfilled,EUR,lucas.meyer.9145@example.com,Lucas Meyer,Hamburg,DE,TRAY-OAK-09-1,Oak Serving Tray,Large,3,61.73,185.19,35.19,3.16,1.56
GEN-9146,Agency Sheet,2026-03-23,refunded,pending,partial,GBP,ben.carter.9146@example.com,Ben Carter,Manchester,GB,SHADE-LINEN-29-1,Linen Lamp Shade,Natural,2,35.11,70.22,14.04,0.00,7.12
GEN-9146,Agency Sheet,2026-03-23,refunded,pending,partial,GBP,ben.carter.9146@example.com,Ben Carter,Manchester,GB,TOWEL-BAMBOO-31-2,Bamboo Bath Towel,Sage,2,27.01,54.02,10.80,0.00,0.00
GEN-9147,Retail POS,2026-03-07,pending,pending,fulfilled,USD,noah.park.9147@example.com,Noah Park,Austin,US,DESK-WALNUT-11-1,Walnut Desk Organizer,Three slot,4,44.03,176.12,14.53,0.00,8.25
GEN-9147,Retail POS,2026-03-07,pending,pending,fulfilled,USD,noah.park.9147@example.com,Noah Park,Austin,US,BOWL-SERVE-67-2,Serving Bowl,Ivory,4,20.06,80.24,6.62,7.56,0.00
GEN-9148,Amazon.co.uk,2026-03-29,paid,paid,partial,USD,noah.park.9148@example.com,Noah Park,Austin,US,DESK-WALNUT-82-1,Walnut Desk Organizer,Three slot,1,49.93,49.93,4.12,0.00,8.89
GEN-9148,Amazon.co.uk,2026-03-29,paid,paid,partial,USD,noah.park.9148@example.com,Noah Park,Austin,US,BOWL-ENAMEL-57-2,Enamel Mixing Bowl,Blue,2,38.52,77.04,6.36,0.00,0.00
GEN-9149,Retail POS,2026-04-16,authorized,pending,shipped,CZK,sofia.novak.9149@example.com,Sofia Novak,Prague,CZ,HOOK-STEEL-86-1,Steel Wall Hook,Matte,2,20.02,40.04,8.41,5.58,2.75
GEN-9149,Retail POS,2026-04-16,authorized,pending,shipped,CZK,sofia.novak.9149@example.com,Sofia Novak,Prague,CZ,HOOK-STEEL-68-2,Steel Wall Hook,Matte,3,10.57,31.71,6.66,2.37,0.00
GEN-9150,Marketplace Connect,2026-01-26,pending,paid,processing,EUR,olivia.reed.9150@example.com,Olivia Reed,Berlin,DE,POUR-CERAMIC-82-1,Ceramic Pour-Over Set,White,3,41.32,123.96,23.55,0.00,1.58
GEN-9150,Marketplace Connect,2026-01-26,pending,paid,processing,EUR,olivia.reed.9150@example.com,Olivia Reed,Berlin,DE,TOWEL-BAMBOO-75-2,Bamboo Bath Towel,Sage,1,29.07,29.07,5.52,2.72,0.00
GEN-9150,Marketplace Connect,2026-01-26,pending,paid,processing,EUR,olivia.reed.9150@example.com,Olivia Reed,Berlin,DE,BLANKET-WOOL-51-3,Recycled Wool Blanket,Plaid,3,67.88,203.64,38.69,0.00,0.00
GEN-9150,Marketplace Connect,2026-01-26,pending,paid,processing,EUR,olivia.reed.9150@example.com,Olivia Reed,Berlin,DE,TOWEL-BAMBOO-09-4,Bamboo Bath Towel,Sage,2,28.95,57.90,11.00,6.49,0.00
GEN-9151,Agency Sheet,2026-02-28,pending,authorized,processing,USD,noah.park.9151@example.com,Noah Park,Austin,US,CUSHION-WOOL-48-1,Wool Cushion Cover,Moss,2,36.11,72.22,5.96,7.34,1.20
GEN-9151,Agency Sheet,2026-02-28,pending,authorized,processing,USD,noah.park.9151@example.com,Noah Park,Austin,US,SHEET-COTTON-82-2,Organic Cotton Sheet Set,Queen,1,88.72,88.72,7.32,5.97,0.00
GEN-9152,Agency Sheet,2026-01-11,authorized,paid,unfulfilled,EUR,ava.shah.9152@example.com,Ava Shah,Cologne,DE,SHADE-LINEN-95-1,Linen Lamp Shade,Natural,2,32.33,64.66,12.29,0.00,8.91
GEN-9152,Agency Sheet,2026-01-11,authorized,paid,unfulfilled,EUR,ava.shah.9152@example.com,Ava Shah,Cologne,DE,BOWL-ENAMEL-15-2,Enamel Mixing Bowl,Blue,1,33.36,33.36,6.34,1.87,0.00
GEN-9152,Agency Sheet,2026-01-11,authorized,paid,unfulfilled,EUR,ava.shah.9152@example.com,Ava Shah,Cologne,DE,SHADE-LINEN-27-3,Linen Lamp Shade,Natural,3,33.87,101.61,19.31,0.00,0.00
GEN-9152,Agency Sheet,2026-01-11,authorized,paid,unfulfilled,EUR,ava.shah.9152@example.com,Ava Shah,Cologne,DE,TOWEL-BAMBOO-44-4,Bamboo Bath Towel,Sage,2,22.10,44.20,8.40,0.00,0.00
GEN-9153,Wholesale Portal,2026-02-17,refunded,paid,processing,EUR,lucas.meyer.9153@example.com,Lucas Meyer,Hamburg,DE,DESK-WALNUT-50-1,Walnut Desk Organizer,Three slot,1,51.74,51.74,9.83,0.00,9.29
GEN-9154,Retail POS,2026-01-05,authorized,pending,unfulfilled,EUR,lucas.meyer.9154@example.com,Lucas Meyer,Hamburg,DE,HOOK-STEEL-05-1,Steel Wall Hook,Matte,1,13.97,13.97,2.65,0.00,7.10
GEN-9154,Retail POS,2026-01-05,authorized,pending,unfulfilled,EUR,lucas.meyer.9154@example.com,Lucas Meyer,Hamburg,DE,BOWL-SERVE-92-2,Serving Bowl,Ivory,4,25.71,102.84,19.54,0.00,0.00
GEN-9155,Retail POS,2026-01-06,authorized,authorized,unfulfilled,EUR,lucas.meyer.9155@example.com,Lucas Meyer,Hamburg,DE,THROW-CASH-47-1,Cashmere Throw,Ivory,4,83.84,335.36,63.72,0.00,2.58
GEN-9155,Retail POS,2026-01-06,authorized,authorized,unfulfilled,EUR,lucas.meyer.9155@example.com,Lucas Meyer,Hamburg,DE,CANDLE-BRASS-93-2,Brass Candle Holder,Tall,4,21.14,84.56,16.07,0.00,0.00
GEN-9155,Retail POS,2026-01-06,authorized,authorized,unfulfilled,EUR,lucas.meyer.9155@example.com,Lucas Meyer,Hamburg,DE,PLATE-STONE-02-3,Stoneware Plate,Set of 4,3,39.99,119.97,22.79,0.00,0.00
GEN-9155,Retail POS,2026-01-06,authorized,authorized,unfulfilled,EUR,lucas.meyer.9155@example.com,Lucas Meyer,Hamburg,DE,CUSHION-WOOL-22-4,Wool Cushion Cover,Moss,4,29.58,118.32,22.48,9.75,0.00
GEN-9156,Marketplace Connect,2026-02-26,authorized,paid,processing,EUR,amara.okafor.9156@example.com,Amara Okafor,Dublin,IE,BLANKET-WOOL-87-1,Recycled Wool Blanket,Plaid,4,71.23,284.92,54.13,0.00,3.63
GEN-9156,Marketplace Connect,2026-02-26,authorized,paid,processing,EUR,amara.okafor.9156@example.com,Amara Okafor,Dublin,IE,LAMP-MATTE-81-2,Matte Table Lamp,Black,3,62.03,186.09,35.36,0.00,0.00
GEN-9156,Marketplace Connect,2026-02-26,authorized,paid,processing,EUR,amara.okafor.9156@example.com,Amara Okafor,Dublin,IE,PLATE-STONE-13-3,Stoneware Plate,Set of 4,1,34.37,34.37,6.53,0.00,0.00
GEN-9156,Marketplace Connect,2026-02-26,authorized,paid,processing,EUR,amara.okafor.9156@example.com,Amara Okafor,Dublin,IE,LAMP-MATTE-99-4,Matte Table Lamp,Black,4,55.66,222.64,42.30,0.00,0.00
GEN-9157,Amazon.de,2026-03-20,authorized,pending,shipped,EUR,leo.martin.9157@example.com,Leo Martin,Munich,DE,PLATE-STONE-87-1,Stoneware Plate,Set of 4,2,36.92,73.84,14.03,0.00,1.22
GEN-9158,Agency Sheet,2026-03-07,paid,paid,partial,CHF,jonas.keller.9158@example.com,Jonas Keller,Zurich,CH,LAMP-MATTE-82-1,Matte Table Lamp,Black,1,50.87,50.87,4.12,0.00,0.02
GEN-9158,Agency Sheet,2026-03-07,paid,paid,partial,CHF,jonas.keller.9158@example.com,Jonas Keller,Zurich,CH,BOWL-ENAMEL-11-2,Enamel Mixing Bowl,Blue,3,28.73,86.19,6.98,0.00,0.00
GEN-9158,Agency Sheet,2026-03-07,paid,paid,partial,CHF,jonas.keller.9158@example.com,Jonas Keller,Zurich,CH,SHADE-LINEN-71-3,Linen Lamp Shade,Natural,4,30.80,123.20,9.98,0.00,0.00
GEN-9158,Agency Sheet,2026-03-07,paid,paid,partial,CHF,jonas.keller.9158@example.com,Jonas Keller,Zurich,CH,DESK-WALNUT-10-4,Walnut Desk Organizer,Three slot,3,53.53,160.59,13.01,0.00,0.00
GEN-9159,Agency Sheet,2026-02-21,paid,paid,shipped,EUR,olivia.reed.9159@example.com,Olivia Reed,Berlin,DE,TOWEL-BAMBOO-86-1,Bamboo Bath Towel,Sage,2,19.48,38.96,7.40,0.00,4.57
GEN-9160,Wholesale Portal,2026-04-22,authorized,paid,fulfilled,EUR,leo.martin.9160@example.com,Leo Martin,Munich,DE,TRAY-OAK-75-1,Oak Serving Tray,Large,2,70.34,140.68,26.73,0.00,2.67
GEN-9160,Wholesale Portal,2026-04-22,authorized,paid,fulfilled,EUR,leo.martin.9160@example.com,Leo Martin,Munich,DE,HOOK-STEEL-47-2,Steel Wall Hook,Matte,4,16.53,66.12,12.56,0.00,0.00
GEN-9160,Wholesale Portal,2026-04-22,authorized,paid,fulfilled,EUR,leo.martin.9160@example.com,Leo Martin,Munich,DE,SHADE-LINEN-96-3,Linen Lamp Shade,Natural,3,35.79,107.37,20.40,0.00,0.00
GEN-9160,Wholesale Portal,2026-04-22,authorized,paid,fulfilled,EUR,leo.martin.9160@example.com,Leo Martin,Munich,DE,PLATE-STONE-01-4,Stoneware Plate,Set of 4,2,34.18,68.36,12.99,0.00,0.00
GEN-9161,Agency Sheet,2026-01-10,paid,paid,shipped,EUR,lina.weber.9161@example.com,Lina Weber,Vienna,AT,TRAY-OAK-25-1,Oak Serving Tray,Large,1,69.49,69.49,13.20,4.35,4.92
GEN-9161,Agency Sheet,2026-01-10,paid,paid,shipped,EUR,lina.weber.9161@example.com,Lina Weber,Vienna,AT,CANDLE-BRASS-07-2,Brass Candle Holder,Tall,2,19.00,38.00,7.22,0.00,0.00
GEN-9161,Agency Sheet,2026-01-10,paid,paid,shipped,EUR,lina.weber.9161@example.com,Lina Weber,Vienna,AT,SHADE-LINEN-45-3,Linen Lamp Shade,Natural,2,23.42,46.84,8.90,0.00,0.00
GEN-9161,Agency Sheet,2026-01-10,paid,paid,shipped,EUR,lina.weber.9161@example.com,Lina Weber,Vienna,AT,JAR-GLASS-63-4,Glass Storage Jar,1L,4,14.06,56.24,10.69,0.00,0.00
GEN-9162,Amazon.co.uk,2026-04-07,pending,paid,shipped,GBP,mia.foster.9162@example.com,Mia Foster,London,GB,SHEET-COTTON-35-1,Organic Cotton Sheet Set,Queen,3,96.73,290.19,58.04,0.00,5.10
GEN-9162,Amazon.co.uk,2026-04-07,pending,paid,shipped,GBP,mia.foster.9162@example.com,Mia Foster,London,GB,BLANKET-WOOL-58-2,Recycled Wool Blanket,Plaid,3,68.61,205.83,41.17,4.06,0.00
GEN-9162,Amazon.co.uk,2026-04-07,pending,paid,shipped,GBP,mia.foster.9162@example.com,Mia Foster,London,GB,TRAY-OAK-39-3,Oak Serving Tray,Large,2,62.04,124.08,24.82,8.94,0.00
GEN-9163,Agency Sheet,2026-03-12,paid,paid,partial,GBP,ben.carter.9163@example.com,Ben Carter,Manchester,GB,DESK-WALNUT-06-1,Walnut Desk Organizer,Three slot,4,52.78,211.12,42.22,0.00,4.08
GEN-9164,Amazon.co.uk,2026-01-09,pending,pending,unfulfilled,EUR,leo.martin.9164@example.com,Leo Martin,Munich,DE,BLANKET-WOOL-10-1,Recycled Wool Blanket,Plaid,4,73.26,293.04,55.68,0.00,5.11
GEN-9164,Amazon.co.uk,2026-01-09,pending,pending,unfulfilled,EUR,leo.martin.9164@example.com,Leo Martin,Munich,DE,CANDLE-BRASS-10-2,Brass Candle Holder,Tall,4,20.63,82.52,15.68,8.78,0.00
GEN-9164,Amazon.co.uk,2026-01-09,pending,pending,unfulfilled,EUR,leo.martin.9164@example.com,Leo Martin,Munich,DE,SHADE-LINEN-19-3,Linen Lamp Shade,Natural,1,28.95,28.95,5.50,1.83,0.00
GEN-9164,Amazon.co.uk,2026-01-09,pending,pending,unfulfilled,EUR,leo.martin.9164@example.com,Leo Martin,Munich,DE,BOWL-ENAMEL-66-4,Enamel Mixing Bowl,Blue,3,38.30,114.90,21.83,0.00,0.00
GEN-9165,Marketplace Connect,2026-01-18,pending,paid,unfulfilled,GBP,ben.carter.9165@example.com,Ben Carter,Manchester,GB,BOWL-ENAMEL-94-1,Enamel Mixing Bowl,Blue,4,31.50,126.00,25.20,9.79,9.99
GEN-9165,Marketplace Connect,2026-01-18,pending,paid,unfulfilled,GBP,ben.carter.9165@example.com,Ben Carter,Manchester,GB,SHEET-COTTON-03-2,Organic Cotton Sheet Set,Queen,4,87.90,351.60,70.32,0.00,0.00
GEN-9165,Marketplace Connect,2026-01-18,pending,paid,unfulfilled,GBP,ben.carter.9165@example.com,Ben Carter,Manchester,GB,TOWEL-BAMBOO-79-3,Bamboo Bath Towel,Sage,3,23.02,69.06,13.81,0.00,0.00
GEN-9165,Marketplace Connect,2026-01-18,pending,paid,unfulfilled,GBP,ben.carter.9165@example.com,Ben Carter,Manchester,GB,BOWL-ENAMEL-99-4,Enamel Mixing Bowl,Blue,4,35.13,140.52,28.10,0.00,0.00
GEN-9166,Amazon.co.uk,2026-04-16,refunded,paid,shipped,EUR,olivia.reed.9166@example.com,Olivia Reed,Berlin,DE,JAR-GLASS-79-1,Glass Storage Jar,1L,1,14.05,14.05,2.67,0.00,1.80
GEN-9167,Amazon.de,2026-02-08,pending,paid,fulfilled,CZK,sofia.novak.9167@example.com,Sofia Novak,Prague,CZ,TRAY-OAK-13-1,Oak Serving Tray,Large,3,64.36,193.08,40.55,2.49,8.97
GEN-9167,Amazon.de,2026-02-08,pending,paid,fulfilled,CZK,sofia.novak.9167@example.com,Sofia Novak,Prague,CZ,JAR-GLASS-63-2,Glass Storage Jar,1L,4,23.53,94.12,19.77,7.28,0.00
GEN-9167,Amazon.de,2026-02-08,pending,paid,fulfilled,CZK,sofia.novak.9167@example.com,Sofia Novak,Prague,CZ,POUR-CERAMIC-12-3,Ceramic Pour-Over Set,White,4,44.55,178.20,37.42,0.00,0.00
GEN-9167,Amazon.de,2026-02-08,pending,paid,fulfilled,CZK,sofia.novak.9167@example.com,Sofia Novak,Prague,CZ,POUR-CERAMIC-59-4,Ceramic Pour-Over Set,White,4,48.30,193.20,40.57,1.34,0.00
GEN-9168,Amazon.de,2026-04-03,paid,paid,fulfilled,EUR,amara.okafor.9168@example.com,Amara Okafor,Dublin,IE,SHEET-COTTON-81-1,Organic Cotton Sheet Set,Queen,3,94.45,283.35,53.84,2.70,6.07
GEN-9168,Amazon.de,2026-04-03,paid,paid,fulfilled,EUR,amara.okafor.9168@example.com,Amara Okafor,Dublin,IE,THROW-CASH-86-2,Cashmere Throw,Ivory,3,84.80,254.40,48.34,4.48,0.00
GEN-9168,Amazon.de,2026-04-03,paid,paid,fulfilled,EUR,amara.okafor.9168@example.com,Amara Okafor,Dublin,IE,CUSHION-WOOL-28-3,Wool Cushion Cover,Moss,3,39.55,118.65,22.54,2.20,0.00
GEN-9168,Amazon.de,2026-04-03,paid,paid,fulfilled,EUR,amara.okafor.9168@example.com,Amara Okafor,Dublin,IE,CUSHION-WOOL-75-4,Wool Cushion Cover,Moss,1,30.90,30.90,5.87,0.00,0.00
GEN-9169,Retail POS,2026-03-01,pending,pending,partial,GBP,ben.carter.9169@example.com,Ben Carter,Manchester,GB,THROW-CASH-90-1,Cashmere Throw,Ivory,2,80.28,160.56,32.11,7.31,4.81
GEN-9170,Wholesale Portal,2026-04-25,authorized,authorized,fulfilled,EUR,lina.weber.9170@example.com,Lina Weber,Vienna,AT,SHADE-LINEN-53-1,Linen Lamp Shade,Natural,1,35.62,35.62,6.77,0.00,3.43
GEN-9171,Agency Sheet,2026-01-01,authorized,authorized,partial,CHF,jonas.keller.9171@example.com,Jonas Keller,Zurich,CH,SHADE-LINEN-35-1,Linen Lamp Shade,Natural,1,27.90,27.90,2.26,1.45,2.21
GEN-9171,Agency Sheet,2026-01-01,authorized,authorized,partial,CHF,jonas.keller.9171@example.com,Jonas Keller,Zurich,CH,JAR-GLASS-01-2,Glass Storage Jar,1L,1,16.47,16.47,1.33,0.00,0.00
GEN-9172,Amazon.de,2026-02-20,paid,paid,shipped,EUR,amara.okafor.9172@example.com,Amara Okafor,Dublin,IE,HOOK-STEEL-20-1,Steel Wall Hook,Matte,3,16.79,50.37,9.57,0.00,0.71
GEN-9172,Amazon.de,2026-02-20,paid,paid,shipped,EUR,amara.okafor.9172@example.com,Amara Okafor,Dublin,IE,HOOK-STEEL-59-2,Steel Wall Hook,Matte,4,10.72,42.88,8.15,0.00,0.00
GEN-9172,Amazon.de,2026-02-20,paid,paid,shipped,EUR,amara.okafor.9172@example.com,Amara Okafor,Dublin,IE,CANDLE-BRASS-99-3,Brass Candle Holder,Tall,2,17.73,35.46,6.74,0.00,0.00
GEN-9172,Amazon.de,2026-02-20,paid,paid,shipped,EUR,amara.okafor.9172@example.com,Amara Okafor,Dublin,IE,THROW-CASH-43-4,Cashmere Throw,Ivory,1,75.30,75.30,14.31,0.00,0.00
GEN-9173,Amazon.de,2026-04-10,authorized,paid,processing,EUR,emma.rossi.9173@example.com,Emma Rossi,Milan,IT,THROW-CASH-91-1,Cashmere Throw,Ivory,2,80.57,161.14,30.62,0.00,3.04
GEN-9173,Amazon.de,2026-04-10,authorized,paid,processing,EUR,emma.rossi.9173@example.com,Emma Rossi,Milan,IT,SHADE-LINEN-10-2,Linen Lamp Shade,Natural,2,23.14,46.28,8.79,0.00,0.00
GEN-9173,Amazon.de,2026-04-10,authorized,paid,processing,EUR,emma.rossi.9173@example.com,Emma Rossi,Milan,IT,SHEET-COTTON-10-3,Organic Cotton Sheet Set,Queen,3,96.34,289.02,54.91,0.00,0.00
GEN-9174,Retail POS,2026-03-06,authorized,authorized,shipped,USD,noah.park.9174@example.com,Noah Park,Austin,US,LAMP-MATTE-46-1,Matte Table Lamp,Black,2,54.74,109.48,9.03,0.00,9.79
GEN-9174,Retail POS,2026-03-06,authorized,authorized,shipped,USD,noah.park.9174@example.com,Noah Park,Austin,US,HOOK-STEEL-53-2,Steel Wall Hook,Matte,1,20.37,20.37,1.68,0.00,0.00
GEN-9174,Retail POS,2026-03-06,authorized,authorized,shipped,USD,noah.park.9174@example.com,Noah Park,Austin,US,TRAY-OAK-01-3,Oak Serving Tray,Large,4,66.82,267.28,22.05,0.00,0.00
GEN-9174,Retail POS,2026-03-06,authorized,authorized,shipped,USD,noah.park.9174@example.com,Noah Park,Austin,US,TOWEL-BAMBOO-92-4,Bamboo Bath Towel,Sage,1,21.20,21.20,1.75,0.00,0.00
GEN-9175,Retail POS,2026-02-11,paid,paid,processing,GBP,ben.carter.9175@example.com,Ben Carter,Manchester,GB,BLANKET-WOOL-53-1,Recycled Wool Blanket,Plaid,2,77.85,155.70,31.14,0.00,8.81
GEN-9175,Retail POS,2026-02-11,paid,paid,processing,GBP,ben.carter.9175@example.com,Ben Carter,Manchester,GB,LAMP-MATTE-50-2,Matte Table Lamp,Black,2,61.90,123.80,24.76,0.00,0.00
GEN-9176,Amazon.co.uk,2026-04-09,authorized,authorized,unfulfilled,GBP,ben.carter.9176@example.com,Ben Carter,Manchester,GB,SHEET-COTTON-42-1,Organic Cotton Sheet Set,Queen,3,86.88,260.64,52.13,0.00,0.69
GEN-9176,Amazon.co.uk,2026-04-09,authorized,authorized,unfulfilled,GBP,ben.carter.9176@example.com,Ben Carter,Manchester,GB,BOWL-ENAMEL-93-2,Enamel Mixing Bowl,Blue,2,28.77,57.54,11.51,0.00,0.00
GEN-9176,Amazon.co.uk,2026-04-09,authorized,authorized,unfulfilled,GBP,ben.carter.9176@example.com,Ben Carter,Manchester,GB,SHADE-LINEN-23-3,Linen Lamp Shade,Natural,1,35.00,35.00,7.00,0.00,0.00
GEN-9176,Amazon.co.uk,2026-04-09,authorized,authorized,unfulfilled,GBP,ben.carter.9176@example.com,Ben Carter,Manchester,GB,CANDLE-BRASS-65-4,Brass Candle Holder,Tall,1,26.83,26.83,5.37,0.00,0.00
GEN-9177,Agency Sheet,2026-03-06,refunded,authorized,processing,EUR,amara.okafor.9177@example.com,Amara Okafor,Dublin,IE,SHADE-LINEN-48-1,Linen Lamp Shade,Natural,2,24.63,49.26,9.36,0.00,7.33
