Marketplace Order ID,Channel,Order Date,Order Status,Payment Status,Fulfillment Status,Currency,Customer Email,Customer Name,Shipping City,Shipping Country,SKU,Product Title,Variant,Quantity,Unit Price,Line Total,Tax,Discount,Shipping
GEN-9177,Agency Sheet,2026-03-06,refunded,authorized,processing,EUR,amara.okafor.9177@example.com,Amara Okafor,Dublin,IE,BLANKET-WOOL-32-2,Recycled Wool Blanket,Plaid,1,71.36,71.36,13.56,0.00,0.00
GEN-9178,Retail POS,2026-01-20,authorized,authorized,processing,EUR,leo.martin.9178@example.com,Leo Martin,Munich,DE,POUR-CERAMIC-16-1,Ceramic Pour-Over Set,White,4,46.87,187.48,35.62,2.12,3.39
GEN-9178,Retail POS,2026-01-20,authorized,authorized,processing,EUR,leo.martin.9178@example.com,Leo Martin,Munich,DE,CUSHION-WOOL-24-2,Wool Cushion Cover,Moss,1,38.21,38.21,7.26,0.00,0.00
GEN-9179,Amazon.co.uk,2026-03-23,pending,authorized,processing,CHF,jonas.keller.9179@example.com,Jonas Keller,Zurich,CH,POUR-CERAMIC-65-1,Ceramic Pour-Over Set,White,3,45.27,135.81,11.00,3.12,5.10
GEN-9180,Marketplace Connect,2026-04-10,paid,paid,processing,EUR,lucas.meyer.9180@example.com,Lucas Meyer,Hamburg,DE,CUSHION-WOOL-56-1,Wool Cushion Cover,Moss,2,35.35,70.70,13.43,0.00,1.04
GEN-9181,Agency Sheet,2026-03-17,authorized,pending,processing,CHF,jonas.keller.9181@example.com,Jonas Keller,Zurich,CH,CANDLE-BRASS-23-1,Brass Candle Holder,Tall,3,21.05,63.15,5.12,0.00,0.33
GEN-9181,Agency Sheet,2026-03-17,authorized,pending,processing,CHF,jonas.keller.9181@example.com,Jonas Keller,Zurich,CH,BOWL-SERVE-17-2,Serving Bowl,Ivory,2,19.44,38.88,3.15,0.00,0.00
GEN-9181,Agency Sheet,2026-03-17,authorized,pending,processing,CHF,jonas.keller.9181@example.com,Jonas Keller,Zurich,CH,JAR-GLASS-87-3,Glass Storage Jar,1L,2,15.59,31.18,2.53,0.00,0.00
GEN-9181,Agency Sheet,2026-03-17,authorized,pending,processing,CHF,jonas.keller.9181@example.com,Jonas Keller,Zurich,CH,PLATE-STONE-18-4,Stoneware Plate,Set of 4,4,31.25,125.00,10.13,0.00,0.00
GEN-9182,Agency Sheet,2026-03-23,authorized,paid,partial,EUR,leo.martin.9182@example.com,Leo Martin,Munich,DE,SHADE-LINEN-34-1,Linen Lamp Shade,Natural,3,28.85,86.55,16.44,0.00,0.72
GEN-9183,Marketplace Connect,2026-03-10,paid,paid,processing,EUR,leo.martin.9183@example.com,Leo Martin,Munich,DE,CUSHION-WOOL-07-1,Wool Cushion Cover,Moss,1,38.81,38.81,7.37,3.74,3.87
GEN-9184,Wholesale Portal,2026-02-10,refunded,paid,shipped,CHF,jonas.keller.9184@example.com,Jonas Keller,Zurich,CH,POUR-CERAMIC-80-1,Ceramic Pour-Over Set,White,3,44.55,133.65,10.83,0.00,8.69
GEN-9185,Retail POS,2026-03-11,paid,paid,fulfilled,EUR,amara.okafor.9185@example.com,Amara Okafor,Dublin,IE,TOWEL-BAMBOO-39-1,Bamboo Bath Towel,Sage,2,20.29,40.58,7.71,1.76,4.88
GEN-9185,Retail POS,2026-03-11,paid,paid,fulfilled,EUR,amara.okafor.9185@example.com,Amara Okafor,Dublin,IE,CANDLE-BRASS-01-2,Brass Candle Holder,Tall,1,22.14,22.14,4.21,0.00,0.00
GEN-9185,Retail POS,2026-03-11,paid,paid,fulfilled,EUR,amara.okafor.9185@example.com,Amara Okafor,Dublin,IE,TOWEL-BAMBOO-09-3,Bamboo Bath Towel,Sage,4,28.27,113.08,21.49,0.00,0.00
GEN-9186,Amazon.co.uk,2026-04-09,paid,paid,shipped,USD,noah.park.9186@example.com,Noah Park,Austin,US,BLANKET-WOOL-35-1,Recycled Wool Blanket,Plaid,1,69.01,69.01,5.69,3.18,8.28
GEN-9186,Amazon.co.uk,2026-04-09,paid,paid,shipped,USD,noah.park.9186@example.com,Noah Park,Austin,US,TOWEL-BAMBOO-45-2,Bamboo Bath Towel,Sage,1,23.17,23.17,1.91,3.08,0.00
GEN-9187,Marketplace Connect,2026-01-15,authorized,pending,unfulfilled,GBP,mia.foster.9187@example.com,Mia Foster,London,GB,CANDLE-BRASS-09-1,Brass Candle Holder,Tall,3,21.59,64.77,12.95,0.00,3.99
GEN-9187,Marketplace Connect,2026-01-15,authorized,pending,unfulfilled,GBP,mia.foster.9187@example.com,Mia Foster,London,GB,SHADE-LINEN-84-2,Linen Lamp Shade,Natural,1,25.03,25.03,5.01,3.55,0.00
GEN-9187,Marketplace Connect,2026-01-15,authorized,pending,unfulfilled,GBP,mia.foster.9187@example.com,Mia Foster,London,GB,CUSHION-WOOL-16-3,Wool Cushion Cover,Moss,2,33.09,66.18,13.24,0.00,0.00
GEN-9187,Marketplace Connect,2026-01-15,authorized,pending,unfulfilled,GBP,mia.foster.9187@example.com,Mia Foster,London,GB,BOWL-ENAMEL-55-4,Enamel Mixing Bowl,Blue,3,29.12,87.36,17.47,0.00,0.00
GEN-9188,Retail POS,2026-04-24,paid,paid,fulfilled,EUR,lina.weber.9188@example.com,Lina Weber,Vienna,AT,DESK-WALNUT-99-1,Walnut Desk Organizer,Three slot,3,54.26,162.78,30.93,8.20,1.37
GEN-9188,Retail POS,2026-04-24,paid,paid,fulfilled,EUR,lina.weber.9188@example.com,Lina Weber,Vienna,AT,PLATE-STONE-30-2,Stoneware Plate,Set of 4,2,34.61,69.22,13.15,0.00,0.00
GEN-9189,Amazon.co.uk,2026-02-23,paid,paid,processing,GBP,mia.foster.9189@example.com,Mia Foster,London,GB,HOOK-STEEL-66-1,Steel Wall Hook,Matte,3,18.88,56.64,11.33,0.00,5.10
GEN-9189,Amazon.co.uk,2026-02-23,paid,paid,processing,GBP,mia.foster.9189@example.com,Mia Foster,London,GB,BOWL-SERVE-54-2,Serving Bowl,Ivory,3,29.24,87.72,17.54,0.00,0.00
GEN-9190,Wholesale Portal,2026-01-26,authorized,authorized,partial,EUR,amara.okafor.9190@example.com,Amara Okafor,Dublin,IE,DESK-WALNUT-41-1,Walnut Desk Organizer,Three slot,3,55.56,166.68,31.67,0.00,6.63
GEN-9190,Wholesale Portal,2026-01-26,authorized,authorized,partial,EUR,amara.okafor.9190@example.com,Amara Okafor,Dublin,IE,POUR-CERAMIC-20-2,Ceramic Pour-Over Set,White,3,46.50,139.50,26.50,0.00,0.00
GEN-9190,Wholesale Portal,2026-01-26,authorized,authorized,partial,EUR,amara.okafor.9190@example.com,Amara Okafor,Dublin,IE,TRAY-OAK-79-3,Oak Serving Tray,Large,2,60.07,120.14,22.83,0.00,0.00
GEN-9190,Wholesale Portal,2026-01-26,authorized,authorized,partial,EUR,amara.okafor.9190@example.com,Amara Okafor,Dublin,IE,BOWL-SERVE-82-4,Serving Bowl,Ivory,2,25.02,50.04,9.51,1.48,0.00
GEN-9191,Wholesale Portal,2026-02-15,authorized,pending,unfulfilled,GBP,ben.carter.9191@example.com,Ben Carter,Manchester,GB,CANDLE-BRASS-34-1,Brass Candle Holder,Tall,1,19.93,19.93,3.99,2.49,4.18
GEN-9192,Retail POS,2026-03-12,paid,paid,shipped,EUR,leo.martin.9192@example.com,Leo Martin,Munich,DE,LAMP-MATTE-39-1,Matte Table Lamp,Black,3,56.29,168.87,32.09,0.00,4.23
GEN-9193,Retail POS,2026-03-02,refunded,paid,partial,EUR,ava.shah.9193@example.com,Ava Shah,Cologne,DE,THROW-CASH-18-1,Cashmere Throw,Ivory,2,81.31,162.62,30.90,0.00,5.78
GEN-9194,Marketplace Connect,2026-03-29,pending,pending,partial,EUR,lucas.meyer.9194@example.com,Lucas Meyer,Hamburg,DE,TOWEL-BAMBOO-62-1,Bamboo Bath Towel,Sage,2,19.04,38.08,7.24,3.33,3.11
GEN-9195,Marketplace Connect,2026-02-08,refunded,authorized,partial,CZK,sofia.novak.9195@example.com,Sofia Novak,Prague,CZ,LAMP-MATTE-63-1,Matte Table Lamp,Black,3,55.19,165.57,34.77,0.00,5.49
GEN-9195,Marketplace Connect,2026-02-08,refunded,authorized,partial,CZK,sofia.novak.9195@example.com,Sofia Novak,Prague,CZ,BOWL-SERVE-06-2,Serving Bowl,Ivory,2,23.09,46.18,9.70,3.69,0.00
GEN-9195,Marketplace Connect,2026-02-08,refunded,authorized,partial,CZK,sofia.novak.9195@example.com,Sofia Novak,Prague,CZ,CANDLE-BRASS-76-3,Brass Candle Holder,Tall,2,22.81,45.62,9.58,3.91,0.00
GEN-9195,Marketplace Connect,2026-02-08,refunded,authorized,partial,CZK,sofia.novak.9195@example.com,Sofia Novak,Prague,CZ,TRAY-OAK-50-4,Oak Serving Tray,Large,1,61.45,61.45,12.90,0.00,0.00
GEN-9196,Amazon.de,2026-04-11,pending,pending,processing,EUR,lina.weber.9196@example.com,Lina Weber,Vienna,AT,TOWEL-BAMBOO-66-1,Bamboo Bath Towel,Sage,4,20.38,81.52,15.49,0.00,4.50
GEN-9197,Wholesale Portal,2026-01-02,authorized,pending,shipped,EUR,lucas.meyer.9197@example.com,Lucas Meyer,Hamburg,DE,THROW-CASH-67-1,Cashmere Throw,Ivory,1,85.32,85.32,16.21,0.00,8.66
GEN-9197,Wholesale Portal,2026-01-02,authorized,pending,shipped,EUR,lucas.meyer.9197@example.com,Lucas Meyer,Hamburg,DE,LAMP-MATTE-59-2,Matte Table Lamp,Black,1,57.80,57.80,10.98,0.00,0.00
GEN-9197,Wholesale Portal,2026-01-02,authorized,pending,shipped,EUR,lucas.meyer.9197@example.com,Lucas Meyer,Hamburg,DE,POUR-CERAMIC-18-3,Ceramic Pour-Over Set,White,1,42.14,42.14,8.01,0.00,0.00
GEN-9198,Retail POS,2026-02-09,refunded,paid,unfulfilled,EUR,leo.martin.9198@example.com,Leo Martin,Munich,DE,THROW-CASH-81-1,Cashmere Throw,Ivory,1,74.19,74.19,14.10,9.14,8.88
GEN-9198,Retail POS,2026-02-09,refunded,paid,unfulfilled,EUR,leo.martin.9198@example.com,Leo Martin,Munich,DE,TOWEL-BAMBOO-98-2,Bamboo Bath Towel,Sage,1,29.85,29.85,5.67,0.00,0.00
GEN-9199,Retail POS,2026-04-23,refunded,pending,processing,USD,noah.park.9199@example.com,Noah Park,Austin,US,PLATE-STONE-92-1,Stoneware Plate,Set of 4,2,37.17,74.34,6.13,0.00,1.03
GEN-9200,Retail POS,2026-03-29,authorized,authorized,fulfilled,EUR,olivia.reed.9200@example.com,Olivia Reed,Berlin,DE,CANDLE-BRASS-82-1,Brass Candle Holder,Tall,2,17.20,34.40,6.54,0.00,1.28
GEN-9200,Retail POS,2026-03-29,authorized,authorized,fulfilled,EUR,olivia.reed.9200@example.com,Olivia Reed,Berlin,DE,CUSHION-WOOL-37-2,Wool Cushion Cover,Moss,1,33.30,33.30,6.33,0.00,0.00
GEN-9201,Marketplace Connect,2026-04-25,pending,authorized,fulfilled,CHF,jonas.keller.9201@example.com,Jonas Keller,Zurich,CH,HOOK-STEEL-98-1,Steel Wall Hook,Matte,1,18.49,18.49,1.50,0.00,9.11
GEN-9201,Marketplace Connect,2026-04-25,pending,authorized,fulfilled,CHF,jonas.keller.9201@example.com,Jonas Keller,Zurich,CH,SHEET-COTTON-73-2,Organic Cotton Sheet Set,Queen,1,88.25,88.25,7.15,7.04,0.00
GEN-9201,Marketplace Connect,2026-04-25,pending,authorized,fulfilled,CHF,jonas.keller.9201@example.com,Jonas Keller,Zurich,CH,PLATE-STONE-47-3,Stoneware Plate,Set of 4,3,40.31,120.93,9.80,0.00,0.00
GEN-9201,Marketplace Connect,2026-04-25,pending,authorized,fulfilled,CHF,jonas.keller.9201@example.com,Jonas Keller,Zurich,CH,JAR-GLASS-21-4,Glass Storage Jar,1L,1,16.81,16.81,1.36,1.64,0.00
GEN-9202,Amazon.co.uk,2026-01-16,refunded,paid,fulfilled,GBP,ben.carter.9202@example.com,Ben Carter,Manchester,GB,TOWEL-BAMBOO-53-1,Bamboo Bath Towel,Sage,3,19.64,58.92,11.78,0.00,8.48
GEN-9203,Amazon.de,2026-01-11,paid,paid,partial,GBP,mia.foster.9203@example.com,Mia Foster,London,GB,SHADE-LINEN-68-1,Linen Lamp Shade,Natural,2,27.00,54.00,10.80,1.27,3.71
GEN-9203,Amazon.de,2026-01-11,paid,paid,partial,GBP,mia.foster.9203@example.com,Mia Foster,London,GB,LAMP-MATTE-92-2,Matte Table Lamp,Black,3,57.63,172.89,34.58,0.00,0.00
GEN-9203,Amazon.de,2026-01-11,paid,paid,partial,GBP,mia.foster.9203@example.com,Mia Foster,London,GB,BLANKET-WOOL-82-3,Recycled Wool Blanket,Plaid,4,79.90,319.60,63.92,0.00,0.00
GEN-9204,Wholesale Portal,2026-04-08,pending,paid,fulfilled,EUR,leo.martin.9204@example.com,Leo Martin,Munich,DE,POUR-CERAMIC-36-1,Ceramic Pour-Over Set,White,1,47.42,47.42,9.01,0.00,2.39
GEN-9204,Wholesale Portal,2026-04-08,pending,paid,fulfilled,EUR,leo.martin.9204@example.com,Leo Martin,Munich,DE,BOWL-SERVE-54-2,Serving Bowl,Ivory,2,29.05,58.10,11.04,0.00,0.00
GEN-9204,Wholesale Portal,2026-04-08,pending,paid,fulfilled,EUR,leo.martin.9204@example.com,Leo Martin,Munich,DE,DESK-WALNUT-65-3,Walnut Desk Organizer,Three slot,1,52.25,52.25,9.93,3.69,0.00
GEN-9204,Wholesale Portal,2026-04-08,pending,paid,fulfilled,EUR,leo.martin.9204@example.com,Leo Martin,Munich,DE,LAMP-MATTE-11-4,Matte Table Lamp,Black,2,55.22,110.44,20.98,0.00,0.00
GEN-9205,Amazon.de,2026-03-14,paid,paid,processing,EUR,olivia.reed.9205@example.com,Olivia Reed,Berlin,DE,PLATE-STONE-02-1,Stoneware Plate,Set of 4,2,32.63,65.26,12.40,0.00,9.25
GEN-9205,Amazon.de,2026-03-14,paid,paid,processing,EUR,olivia.reed.9205@example.com,Olivia Reed,Berlin,DE,SHEET-COTTON-88-2,Organic Cotton Sheet Set,Queen,1,93.88,93.88,17.84,0.00,0.00
GEN-9206,Retail POS,2026-03-25,refunded,pending,partial,EUR,amara.okafor.9206@example.com,Amara Okafor,Dublin,IE,SHEET-COTTON-08-1,Organic Cotton Sheet Set,Queen,1,96.95,96.95,18.42,0.00,1.40
GEN-9206,Retail POS,2026-03-25,refunded,pending,partial,EUR,amara.okafor.9206@example.com,Amara Okafor,Dublin,IE,JAR-GLASS-30-2,Glass Storage Jar,1L,4,22.57,90.28,17.15,0.00,0.00
GEN-9206,Retail POS,2026-03-25,refunded,pending,partial,EUR,amara.okafor.9206@example.com,Amara Okafor,Dublin,IE,SHEET-COTTON-45-3,Organic Cotton Sheet Set,Queen,1,96.02,96.02,18.24,0.00,0.00
GEN-9206,Retail POS,2026-03-25,refunded,pending,partial,EUR,amara.okafor.9206@example.com,Amara Okafor,Dublin,IE,SHEET-COTTON-71-4,Organic Cotton Sheet Set,Queen,1,94.35,94.35,17.93,0.00,0.00
GEN-9207,Retail POS,2026-03-23,pending,authorized,fulfilled,EUR,lucas.meyer.9207@example.com,Lucas Meyer,Hamburg,DE,THROW-CASH-77-1,Cashmere Throw,Ivory,4,82.72,330.88,62.87,5.28,2.03
GEN-9208,Wholesale Portal,2026-01-07,pending,pending,processing,CZK,sofia.novak.9208@example.com,Sofia Novak,Prague,CZ,SHEET-COTTON-97-1,Organic Cotton Sheet Set,Queen,3,89.61,268.83,56.45,0.00,9.10
GEN-9209,Marketplace Connect,2026-01-27,authorized,pending,unfulfilled,GBP,mia.foster.9209@example.com,Mia Foster,London,GB,BOWL-ENAMEL-61-1,Enamel Mixing Bowl,Blue,3,30.53,91.59,18.32,0.00,6.78
GEN-9209,Marketplace Connect,2026-01-27,authorized,pending,unfulfilled,GBP,mia.foster.9209@example.com,Mia Foster,London,GB,BLANKET-WOOL-16-2,Recycled Wool Blanket,Plaid,1,70.47,70.47,14.09,0.00,0.00
GEN-9210,Marketplace Connect,2026-03-19,pending,paid,fulfilled,CZK,sofia.novak.9210@example.com,Sofia Novak,Prague,CZ,HOOK-STEEL-50-1,Steel Wall Hook,Matte,1,13.34,13.34,2.80,0.00,4.66
GEN-9211,Retail POS,2026-01-22,refunded,authorized,fulfilled,CHF,jonas.keller.9211@example.com,Jonas Keller,Zurich,CH,DESK-WALNUT-64-1,Walnut Desk Organizer,Three slot,4,49.82,199.28,16.14,0.00,6.54
GEN-9212,Marketplace Connect,2026-04-08,refunded,pending,fulfilled,GBP,mia.foster.9212@example.com,Mia Foster,London,GB,CANDLE-BRASS-11-1,Brass Candle Holder,Tall,4,21.10,84.40,16.88,0.00,3.61
GEN-9212,Marketplace Connect,2026-04-08,refunded,pending,fulfilled,GBP,mia.foster.9212@example.com,Mia Foster,London,GB,TOWEL-BAMBOO-32-2,Bamboo Bath Towel,Sage,2,20.59,41.18,8.24,1.25,0.00
GEN-9213,Amazon.de,2026-02-09,paid,paid,partial,EUR,olivia.reed.9213@example.com,Olivia Reed,Berlin,DE,HOOK-STEEL-38-1,Steel Wall Hook,Matte,2,19.14,38.28,7.27,0.00,0.69
GEN-9213,Amazon.de,2026-02-09,paid,paid,partial,EUR,olivia.reed.9213@example.com,Olivia Reed,Berlin,DE,CUSHION-WOOL-30-2,Wool Cushion Cover,Moss,2,30.21,60.42,11.48,0.00,0.00
GEN-9213,Amazon.de,2026-02-09,paid,paid,partial,EUR,olivia.reed.9213@example.com,Olivia Reed,Berlin,DE,DESK-WALNUT-02-3,Walnut Desk Organizer,Three slot,4,50.86,203.44,38.65,7.58,0.00
GEN-9213,Amazon.de,2026-02-09,paid,paid,partial,EUR,olivia.reed.9213@example.com,Olivia Reed,Berlin,DE,BOWL-SERVE-97-4,Serving Bowl,Ivory,1,18.67,18.67,3.55,0.00,0.00
GEN-9214,Retail POS,2026-04-15,paid,paid,unfulfilled,EUR,lina.weber.9214@example.com,Lina Weber,Vienna,AT,BOWL-SERVE-34-1,Serving Bowl,Ivory,2,24.88,49.76,9.45,3.05,8.22
GEN-9215,Agency Sheet,2026-03-17,refunded,pending,unfulfilled,EUR,lina.weber.9215@example.com,Lina Weber,Vienna,AT,POUR-CERAMIC-04-1,Ceramic Pour-Over Set,White,1,46.31,46.31,8.80,0.00,2.07
GEN-9215,Agency Sheet,2026-03-17,refunded,pending,unfulfilled,EUR,lina.weber.9215@example.com,Lina Weber,Vienna,AT,DESK-WALNUT-57-2,Walnut Desk Organizer,Three slot,4,52.69,210.76,40.04,0.00,0.00
GEN-9215,Agency Sheet,2026-03-17,refunded,pending,unfulfilled,EUR,lina.weber.9215@example.com,Lina Weber,Vienna,AT,CANDLE-BRASS-51-3,Brass Candle Holder,Tall,4,25.05,100.20,19.04,0.00,0.00
GEN-9216,Marketplace Connect,2026-04-16,authorized,paid,shipped,CZK,sofia.novak.9216@example.com,Sofia Novak,Prague,CZ,LAMP-MATTE-25-1,Matte Table Lamp,Black,4,53.58,214.32,45.01,0.00,9.93
GEN-9217,Amazon.co.uk,2026-02-23,refunded,paid,unfulfilled,CHF,jonas.keller.9217@example.com,Jonas Keller,Zurich,CH,LAMP-MATTE-71-1,Matte Table Lamp,Black,3,60.21,180.63,14.63,0.00,7.03
GEN-9218,Wholesale Portal,2026-04-03,refunded,paid,unfulfilled,GBP,mia.foster.9218@example.com,Mia Foster,London,GB,SHEET-COTTON-12-1,Organic Cotton Sheet Set,Queen,4,86.36,345.44,69.09,0.00,8.23
GEN-9218,Wholesale Portal,2026-04-03,refunded,paid,unfulfilled,GBP,mia.foster.9218@example.com,Mia Foster,London,GB,TRAY-OAK-69-2,Oak Serving Tray,Large,4,70.41,281.64,56.33,0.00,0.00
GEN-9218,Wholesale Portal,2026-04-03,refunded,paid,unfulfilled,GBP,mia.foster.9218@example.com,Mia Foster,London,GB,BOWL-ENAMEL-17-3,Enamel Mixing Bowl,Blue,1,36.83,36.83,7.37,0.00,0.00
GEN-9218,Wholesale Portal,2026-04-03,refunded,paid,unfulfilled,GBP,mia.foster.9218@example.com,Mia Foster,London,GB,SHADE-LINEN-67-4,Linen Lamp Shade,Natural,1,33.20,33.20,6.64,0.00,0.00
GEN-9219,Amazon.de,2026-01-21,refunded,authorized,fulfilled,CHF,jonas.keller.9219@example.com,Jonas Keller,Zurich,CH,BLANKET-WOOL-92-1,Recycled Wool Blanket,Plaid,2,74.05,148.10,12.00,0.00,9.74
GEN-9219,Amazon.de,2026-01-21,refunded,authorized,fulfilled,CHF,jonas.keller.9219@example.com,Jonas Keller,Zurich,CH,BOWL-SERVE-15-2,Serving Bowl,Ivory,2,29.52,59.04,4.78,0.00,0.00
GEN-9219,Amazon.de,2026-01-21,refunded,authorized,fulfilled,CHF,jonas.keller.9219@example.com,Jonas Keller,Zurich,CH,BOWL-ENAMEL-42-3,Enamel Mixing Bowl,Blue,1,34.25,34.25,2.77,0.00,0.00
GEN-9220,Amazon.co.uk,2026-02-06,refunded,paid,processing,EUR,lucas.meyer.9220@example.com,Lucas Meyer,Hamburg,DE,PLATE-STONE-02-1,Stoneware Plate,Set of 4,2,33.73,67.46,12.82,0.00,4.10
GEN-9220,Amazon.co.uk,2026-02-06,refunded,paid,processing,EUR,lucas.meyer.9220@example.com,Lucas Meyer,Hamburg,DE,THROW-CASH-86-2,Cashmere Throw,Ivory,4,84.85,339.40,64.49,0.00,0.00
GEN-9221,Agency Sheet,2026-01-24,authorized,paid,processing,EUR,leo.martin.9221@example.com,Leo Martin,Munich,DE,CUSHION-WOOL-62-1,Wool Cushion Cover,Moss,2,35.54,71.08,13.51,0.00,5.45
GEN-9222,Wholesale Portal,2026-02-01,pending,authorized,processing,EUR,ava.shah.9222@example.com,Ava Shah,Cologne,DE,PLATE-STONE-15-1,Stoneware Plate,Set of 4,4,42.45,169.80,32.26,0.00,7.28
GEN-9222,Wholesale Portal,2026-02-01,pending,authorized,processing,EUR,ava.shah.9222@example.com,Ava Shah,Cologne,DE,SHEET-COTTON-65-2,Organic Cotton Sheet Set,Queen,4,87.77,351.08,66.71,0.00,0.00
GEN-9223,Amazon.de,2026-03-20,paid,paid,processing,EUR,emma.rossi.9223@example.com,Emma Rossi,Milan,IT,CUSHION-WOOL-24-1,Wool Cushion Cover,Moss,1,29.64,29.64,5.63,0.00,1.63
GEN-9223,Amazon.de,2026-03-20,paid,paid,processing,EUR,emma.rossi.9223@example.com,Emma Rossi,Milan,IT,TRAY-OAK-04-2,Oak Serving Tray,Large,3,61.78,185.34,35.21,0.00,0.00
GEN-9223,Amazon.de,2026-03-20,paid,paid,processing,EUR,emma.rossi.9223@example.com,Emma Rossi,Milan,IT,CUSHION-WOOL-42-3,Wool Cushion Cover,Moss,3,34.38,103.14,19.60,6.14,0.00
GEN-9224,Wholesale Portal,2026-04-29,pending,authorized,shipped,GBP,ben.carter.9224@example.com,Ben Carter,Manchester,GB,PLATE-STONE-06-1,Stoneware Plate,Set of 4,1,40.31,40.31,8.06,0.00,3.68
GEN-9224,Wholesale Portal,2026-04-29,pending,authorized,shipped,GBP,ben.carter.9224@example.com,Ben Carter,Manchester,GB,JAR-GLASS-93-2,Glass Storage Jar,1L,2,13.89,27.78,5.56,2.60,0.00
GEN-9225,Wholesale Portal,2026-02-09,pending,paid,processing,EUR,leo.martin.9225@example.com,Leo Martin,Munich,DE,CUSHION-WOOL-77-1,Wool Cushion Cover,Moss,4,29.81,119.24,22.66,0.00,7.79
GEN-9226,Amazon.co.uk,2026-04-12,authorized,pending,shipped,USD,noah.park.9226@example.com,Noah Park,Austin,US,PLATE-STONE-12-1,Stoneware Plate,Set of 4,2,42.94,85.88,7.09,0.00,8.63
